ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
220582281,5,HG,★★,M1895,36,79034,0,0,x3,,141,141,19,21,40,35,15,0,0,20,1,0,,,,21,,,Locked
220592248,105,AR,★★★,OTs-12,31,50070,0,0,x3,,207,207,24,22,22,56,10,0,0,20,1,0,,,,53,,,Locked
220592411,20037,RF,★★★★,M14 Mod,105,3971687,0,0,x5,Mod1,425,425,109,72,27,43,7,0,0,40,10,0,Mk169 Armor-Piercing Ammo,PSO-1,Camouflage Cape,100,,,Locked
220592661,20065,AR,★★★★★★,416 Mod,115,10290528,0,0,x5,Mod3,620,620,54,51,47,78,10,0,0,20,10,10,VFL 6-24X56,M856 Tracer Rounds,Tactical Headwear,109,Oathed,2025-06-06 10:46,Locked
220704951,20057,AR,★★★★★,ST AR-15 Mod,110,5272300,0,0,x5,Mod2,530,530,49,54,51,78,10,0,0,20,10,10,SBR Custom Handguard,VFL 6-24X56,.300BLK High-Velocity Ammo,100,,,Locked
220752526,54,AR,★★★★,M16A1,90,1977274,0,0,x5,,575,575,45,42,41,73,10,0,0,20,1,0,JHP High-Velocity Ammo,IOP T3 Exoskeleton,Type 3 Armor Plate,82,,,Locked
220789642,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,38,51,66,54,15,0,0,20,10,0,AC2 Suppressor,ILM Hollow-Point Ammo,IOP T3 Exoskeleton,100,,,Locked
221078187,26,SMG,★★★★,Gr MP5,1,0,0,0,x1,,84,84,12,2,10,63,12,0,0,5,1,0,,,,50,,,Locked
221104927,212,HG,★★★★,K5,30,45000,0,0,x3,,129,129,17,21,32,49,15,0,0,40,1,0,,,,58,,,Locked
221110564,60,AR,★★★★,AS Val,1,0,0,0,x1,,66,66,15,6,7,52,10,0,0,20,1,0,,,,52,,,Locked
221113549,234,SMG,★★★★★,JS 9,56,329860,0,0,x3,,420,420,20,9,53,77,12,0,0,5,1,0,,,,58,,,Locked
221215698,118,AR,★★★★,9A-91,1,0,0,0,x1,,58,58,16,7,7,54,10,0,0,20,1,0,,,,52,,,Locked
221276603,97,HG,★★★★★,M950A,99,3229536,0,0,x5,,380,380,30,55,68,72,15,0,0,20,10,0,AC3 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
221331847,253,MG,★★★★★,Lewis,14,9150,0,0,x2,,216,216,43,8,8,82,4,0,10,5,1,0,,,,50,,,Locked
221337688,41,RF,★★,SKS,1,0,0,0,x1,,47,47,39,8,5,24,7,0,0,40,1,0,,,,50,,,
221337689,197,RF,★★★★★,Carcano M1891,1,0,0,0,x1,,40,40,45,9,5,22,7,0,0,40,1,0,,,,50,,,Locked
221337711,44,RF,★★★,SV-98,1,0,0,0,x1,,42,42,45,10,4,25,7,0,0,40,1,0,,,,50,,,
221337712,305,RF,★★★★,Tabuk,1,0,0,0,x1,,42,42,41,10,5,26,7,0,0,40,1,0,,,,50,,,
221337713,52,RF,★★,VM59,1,0,0,0,x1,,49,49,43,8,4,27,7,0,0,40,1,0,,,,50,,,
221337714,17,SMG,★★,M3,1,0,0,0,x1,,93,93,11,2,9,46,12,0,0,5,1,0,,,,50,,,
221337717,40,RF,★★,SVT-38,1,0,0,0,x1,,42,42,43,8,5,24,7,0,0,40,1,0,,,,50,,,
221340033,10,HG,★★,PPK,1,0,0,0,x1,,29,29,9,7,12,42,15,0,0,20,1,0,,,,50,,,
221340042,141,HG,★★,Gr USPCompact,1,0,0,0,x1,,33,33,9,8,11,44,15,0,0,20,1,0,,,,50,,,
221340053,94,SMG,★★,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
221340127,94,SMG,★★,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
221341501,33,SMG,★★,m45,1,0,0,0,x1,,93,93,12,2,9,52,12,0,0,5,1,0,,,,50,,,
221361421,27,SMG,★★★,Skorpion,1,0,0,0,x1,,80,80,9,2,11,65,12,0,0,5,1,0,,,,50,,,
221361422,33,SMG,★★,m45,1,0,0,0,x1,,93,93,12,2,9,52,12,0,0,5,1,0,,,,50,,,
221361423,42,RF,★★★★,PTRD,1,0,0,0,x1,,47,47,54,9,4,18,7,0,0,40,1,0,,,,50,,,
221361424,52,RF,★★,VM59,1,0,0,0,x1,,49,49,43,8,4,27,7,0,0,40,1,0,,,,50,,,
221361625,81,MG,★★,LWMMG,1,0,0,0,x1,,87,87,39,4,4,65,4,0,9,5,1,0,,,,50,,,
221361743,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
221361744,25,SMG,★★,MP40,1,0,0,0,x1,,93,93,11,2,8,52,12,0,0,5,1,0,,,,50,,,
221365736,41,RF,★★,SKS,1,0,0,0,x1,,47,47,39,8,5,24,7,0,0,40,1,0,,,,50,,,
221365887,91,HG,★★,MP-446,1,0,0,0,x1,,33,33,11,7,9,40,15,0,0,20,1,0,,,,50,,,
221378257,34,RF,★★★,M1 Garand,1,0,0,0,x1,,44,44,47,9,4,26,7,0,0,40,1,0,,,,50,,,
221378258,402,RF,★★★★★,Martini-Henry,1,0,0,0,x1,,44,44,44,9,5,23,7,0,0,40,1,0,,,,50,,,
221378261,40,RF,★★,SVT-38,1,0,0,0,x1,,42,42,43,8,5,24,7,0,0,40,1,0,,,,50,,,
221378262,31,SMG,★★,M38,1,0,0,0,x1,,102,102,12,2,7,52,12,0,0,5,1,0,,,,50,,,
221378420,9,HG,★★,P38,1,0,0,0,x1,,33,33,10,6,10,38,15,0,0,20,1,0,,,,50,,,
221378475,25,SMG,★★,MP40,1,0,0,0,x1,,93,93,11,2,8,52,12,0,0,5,1,0,,,,50,,,
221378482,17,SMG,★★,M3,1,0,0,0,x1,,93,93,11,2,9,46,12,0,0,5,1,0,,,,50,,,
221378491,90,HG,★★,FF FNP9,1,0,0,0,x1,,30,30,11,7,11,42,15,0,0,20,1,0,,,,50,,,
221378501,25,SMG,★★,MP40,1,0,0,0,x1,,93,93,11,2,8,52,12,0,0,5,1,0,,,,50,,,
220582598,20010,HG,★★★★,PPK Mod,106,4163885,585,219415,x5,Mod1,335,335,28,60,102,63,15,0,0,20,10,0,16Lab Infrared Designator,ILM Hollow-Point Ammo,Multi-Purpose Crinoline,100,,,Locked
220623109,20055,AR,★★★★★,M4A1 Mod,116,12838802,555502,2444498,x5,Mod3,565,565,50,50,50,80,10,0,0,20,10,10,PEQ-16A,16Lab High-Velocity Ammo,Inherited Case,200,Oathed,2025-05-31 19:19,Locked
220863998,20143,SMG,★★★★★★,RO635 Mod,104,3836257,52957,127043,x5,Mod1,1020,1020,28,15,74,97,12,0,0,5,10,0,IOP T4 Exoskeleton,MK5 Signal Flare,AC4 Suppressor,100,,,Locked
220609238,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,IOP X3 Exoskeleton,ILM Hollow-Point Ammo,AC3 Suppressor,100,,,Locked
220729215,99,HG,★★★★,Gr Mk23,63,498880,10380,17020,x3,,195,195,22,36,45,56,15,0,0,20,1,0,,,,76,,,Locked
220797235,36,RF,★★★★,Springfield,70,705732,1332,43768,x4,,284,284,103,53,30,29,7,0,0,40,6,0,,,,63,,,Locked
220806231,381,RF,★★★★★,M110,70,706316,1916,43184,x4,,284,284,110,52,24,33,7,0,0,40,3,0,Mk169 Armor-Piercing Ammo,PSO-1,,91,,,Locked
220922180,293,AR,★★★★★,AK-15,71,767230,17730,29070,x4,,376,376,47,39,38,69,10,0,0,20,10,0,PSO-1,APCR High-Velocity Ammo,,76,,,Locked
220592689,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,VFL 6-24X56,Urban Camouflage Cape,100,,,Locked
220617063,16,SMG,★★★★★,Thompson,25,30975,975,1525,x2,,296,296,17,5,20,64,12,0,0,5,1,0,,,,71,,,Locked
220704949,56,AR,★★★★,M4 SOPMOD II,85,1611259,33459,41341,x4,,408,408,45,42,39,75,10,0,0,20,5,0,PSO-1,EOT 512,JHP High-Velocity Ammo,93,,,Locked
220763634,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,35,69,93,57,15,0,0,20,10,0,PEQ-15,ILM Hollow-Point Ammo,IOP T3 Exoskeleton,76,,,Locked
220775013,1,HG,★★★★,SAA,65,547940,3540,26060,x3,,198,198,28,34,53,42,15,0,0,20,1,0,,,,75,,,Locked
221114238,136,SMG,★★★★,PP-19,30,45000,600,3600,x3,,342,342,15,6,29,71,12,0,0,5,1,0,,,,70,,,Locked
220642283,1,HG,★★★★,SAA,56,326460,1160,19240,x3,,186,186,25,30,47,40,15,0,0,20,1,0,,,,35,,,Locked
220728765,272,HG,★★★★★,Desert Eagle,70,733003,28603,16497,x4,,248,248,33,42,48,50,15,0,0,40,4,0,PEQ-15,ILM Hollow-Point Ammo,,60,,,Locked
220746145,81,MG,★★,LWMMG,50,221000,0,15400,x3,,390,390,67,14,13,78,4,0,9,5,1,0,,,,61,,,Locked
220752532,75,MG,★★★★,M1918,55,305800,0,19500,x3,,366,366,68,19,20,97,4,0,8,5,1,0,,,,64,,,Locked
220775012,154,SG,★★★,M500,60,412600,0,24300,x3,,633,633,24,8,7,26,6,14,4,40,1,0,,,,61,,,Locked
220590694,103,SMG,★★★★,UMP45,95,2604520,31120,99280,x5,,905,905,27,13,71,81,12,0,0,5,5,0,IOP X2 Exoskeleton,ILM Hollow-Point Ammo,PSO-1,95,,,Locked
220591358,382,AR,★★★★,MSBS,38,96148,6548,1152,x3,,228,228,31,23,22,57,10,0,0,20,1,0,,,,54,,,Locked
220704989,7,HG,★★★★,Stechkin,57,357800,12100,9200,x3,,195,195,21,28,41,57,15,0,0,20,1,0,PEQ-15,ILM Hollow-Point Ammo,,52,,,Locked
220789669,162,SG,★★★★,SPAS-12,80,1237850,950,62950,x4,,992,992,29,10,8,30,6,17,4,40,1,0,Type 2 Armor Plate,#00 Buckshot,,56,,,Locked
221256278,106,AR,★★★★★,FAL,90,1977000,1600,111000,x5,,630,630,54,39,35,70,10,0,0,20,1,0,,,,50,,,Locked
221288543,257,RF,★★★★★,M200,1,0,0,100,x1,,44,44,49,11,4,22,7,0,0,40,1,0,,,,50,,,Locked
220622433,115,SMG,★★★★★,Suomi,100,3263300,-,-,x5,,1100,1100,28,15,56,93,12,0,0,5,10,0,IOP X4 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,100,,,Locked
221331949,51,RF,★★,FF FN49,1,0,0,0,x1,,47,47,41,8,4,22,7,0,0,40,1,0,,,,50,,,
221334293,365,AR,★★★★★,SCR,1,0,0,0,x1,,55,55,17,6,6,51,10,0,0,20,1,0,,,,50,,,Locked
221337716,95,RF,★★★,Type88,1,0,0,0,x1,,51,51,39,8,5,21,7,0,0,40,1,0,,,,50,,,
221340133,74,AR,★★,SIG-510,1,0,0,0,x1,,58,58,20,5,5,39,10,0,0,20,1,0,,,,50,,,
