ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
44019262,49,PEQ (Acc),★★★★★,16Lab Infrared Designator,220582598,PPK Mod,-,-,-,-,-,-,-,-,-,-,-,-,100,000%,-,1,0,MAX,0,
44019961,3,Optical (Acc),★★★★,PSO-1,220590694,UMP45,-,-,-,-,-,13,8634%,-,-,-,-,-,-,-,-,0,0,,0,
44019966,3,Optical (Acc),★★★★,PSO-1,220704949,M4 SOPMOD II,-,-,-,-,-,13,8547%,-,-,-,-,-,-,-,-,0,0,,0,
44022844,109,Optical (Acc),★★★★★,16Lab 6-24X56,-,-,-,-,-,-,-,36,0000%,-,-,-,-,-,-,-,-,1901,5,MAX,0,
44023011,3,Optical (Acc),★★★★,PSO-1,220922180,AK-15,-,-,-,-,-,14,0353%,-,-,-,-,-,-,-,-,0,0,,0,
44023012,4,Optical (Acc),★★★★★,VFL 6-24X56,220704951,ST AR-15 Mod,-,-,-,-,-,26%,-,-,-,-,-,-,-,-,200,1,MAX,9,
44025795,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,13,5058%,-,-,-,-,-,-,-,-,0,0,,0,
44025833,15,PEQ (Acc),★★★★,PEQ-15,220704989,Stechkin,-,-,-,-,-,-,-,-,-,-,-,-,80,0257%,-,0,0,,0,
44029681,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,13,3669%,-,-,-,-,-,-,-,-,0,0,,0,
44031911,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,220623109,M4A1 Mod,20,0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
44031915,11,Red Dot (Acc),★★★★,COG M150,-,-,-,7,4959,-,-,-2,2824,-,-,-,-,-,-,-,-,-,0,0,,0,
44031927,4,Optical (Acc),★★★★★,VFL 6-24X56,220592689,Carcano M91/38,-,-,-,-,-,36%,-,-,-,-,-,-,-,-,1900,5,MAX,9,
44032313,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6,4234,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44032315,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,220752526,M16A1,-5,9431,-,14,0110,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44032317,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6,2935,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44041292,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,13,705%,-,-,-,-,-,-,-,-,0,0,,0,
44045293,6,EOT (Holographic),★★★,EOT 512,220704949,M4 SOPMOD II,1,4534,2,0000,-,-,-2,0000,-,-,-,-,-,-,-,-,-,0,0,,0,
44045586,56,X Exo (Body),★★★,IOP X2 Exoskeleton,220590694,UMP45,-,-,5,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
44045589,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,220806231,M110,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
44045642,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,220592411,M14 Mod,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
44045643,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,220609238,Vector,-,-,7,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
44045644,15,PEQ (Acc),★★★★,PEQ-15,220763634,Px4 Storm,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,MAX,0,
44045645,15,PEQ (Acc),★★★★,PEQ-15,220728765,Desert Eagle,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,MAX,0,
44045646,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
44045747,70,HP (Ammo),★★★,ILM Hollow-Point Ammo,220789642,Grizzly,3,-,-,-,-,-,-,-2,-,-,-,-,-,-,1,0,MAX,0,
44045748,70,HP (Ammo),★★★,ILM Hollow-Point Ammo,220763634,Px4 Storm,3,-,-,-,-,-,-,-2,-,-,-,-,-,-,1,0,MAX,0,
44045749,70,HP (Ammo),★★★,ILM Hollow-Point Ammo,220728765,Desert Eagle,3,-,-,-,-,-,-,-2,-,-,-,-,-,-,1,0,MAX,0,
44045750,3,Optical (Acc),★★★★,PSO-1,220592411,M14 Mod,-,-,-,-,-,16%,-,-,-,-,-,-,-,-,1,0,MAX,0,
44049406,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,220763634,Px4 Storm,-5,3317,-,14,3306,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44051064,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,220704949,M4 SOPMOD II,5,1434,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44051065,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,220752526,M16A1,5,9832,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44051171,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,220609238,Vector,8,6752,-,-,-,-,-,-,-9,3463,-,-,-,-,-,-,0,0,,0,
44051173,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,220590694,UMP45,5,1714,-,-,-,-,-,-,-5,328,-,-,-,-,-,-,0,0,,0,
44051601,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,7716,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44051604,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,221276603,M950A,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,
44052466,44,Plate (Body),★★★★★,Type 3 Armor Plate,220752526,M16A1,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,2,
44056205,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,2,5268,-,-,-,-,-,-,52,9630,-,-,-,-,-,-,0,0,,0,
44062244,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4,9408,-,-,-,8,2278,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
44062245,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4,5338,-,-,-,8,9578,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
44062551,310,Rangefinder (Body),★★★★,M1050 LRF,-,-,1,6756,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44062555,60,Sp. Eq (Exclusive),★★★★★,.300BLK High-Velocity Ammo,220704951,ST AR-15 Mod,27,2375,-,-,-,-10,0000,-,-,-,-,-,-,-,-,-,10150,6,,0,
44062564,7,EOT (Holographic),★★★★,EOT 516,-,-,2,5412,3,4806,-,-,-3,6669,-,-,-,-,-,-,-,-,-,0,0,,0,
44062577,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1,-,-,-,-,-,5,-,-,-,-,-,1,0,MAX,0,
44062578,65,Supp (Silencer),★★★★,AC3 Suppressor,220609238,Vector,-,-,5,-,-,11%,-,-,-,-,-,-,-,-,1,0,MAX,0,
44062579,43,Plate (Body),★★★★,Type 2 Armor Plate,220789669,SPAS-12,-,-,-1,-,-,-,-,-,5,-,-,-,-,-,1,0,MAX,0,
44062580,75,Buck (Shell),★★★★,#00 Buckshot,220789669,SPAS-12,6,-,-,-,-,-,9%,-,-,-,-,-,-,-,1,0,MAX,0,
44062581,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,220582598,PPK Mod,6,-,-,-,-,-,-,-4,-,-,-,-,-,-,1,0,MAX,0,
44062582,79,Slug (Shell),★★★★,WAD Slug,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
44062583,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
44062584,3,Optical (Acc),★★★★,PSO-1,220806231,M110,-,-,-,-,-,16%,-,-,-,-,-,-,-,-,1,0,MAX,0,
44062585,16,PEQ (Acc),★★★★★,PEQ-16A,220623109,M4A1 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,0,
44062586,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,220592689,Carcano M91/38,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,0,
44062961,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6,2412,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44062962,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,2332,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44075778,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,4,9330,-,-,-,-13,5605,-,16,8640%,-,-,-,-,-,-,-,0,0,,0,
44079250,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,2,6568,-,-,-,-,-,-,54,70,-,-,-,-,-,-,1,0,,0,
44079378,66,Supp (Silencer),★★★★★,AC4 Suppressor,220863998,RO635 Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
44079596,11,Red Dot (Acc),★★★★,COG M150,-,-,-,7,8754,-,-,-2,1114,-,-,-,-,-,-,-,-,-,0,0,,0,
44083093,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,9158,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44084575,11,Red Dot (Acc),★★★★,COG M150,-,-,-,7,3474,-,-,-1,6256,-,-,-,-,-,-,-,-,-,0,0,,0,
44085989,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6,0070,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44087705,230,Birdshot (Shell),★★★★,#6 Birdshot,-,-,-,-,-,-,3,3293,-,-27,2985%,-,-,-,-,-,-,-,0,0,,0,
44092962,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,9430,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44095235,88,Cape (Body),★★★,Camouflage Cape,220592411,M14 Mod,-,-,-,-3,0000,-,-,5,1372%,-,-,-,-,-,-,-,0,0,,0,
44095265,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,0000,-,-,-,-,-,-,-,-,-,-,1,0000,0,0,MAX,0,
44095280,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5,0000,-,-,193,6350,-,-,-,-,-,-,0,0,,0,
44095281,313,MG Bipod (Body),★★★★,HD-50 Bipod Mk2,-,-,-,2,5788,-,-2,428,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44095282,313,MG Bipod (Body),★★★★,HD-50 Bipod Mk2,-,-,-,3,5548,-,-2,3455,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44095436,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,6,8046,-,-,-,9,6978%,-,-,-,-,-,-,-,-,0,0,,0,
44095438,65,Supp (Silencer),★★★★,AC3 Suppressor,221276603,M950A,-,-,4,8235,-,-,10,050%,-,-,-,-,-,-,-,-,0,0,,0,
44095443,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81,526%,-,0,0,,0,
44095447,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,000,-,-,-,-,-,-,-,-,-,-,1,0000,0,0,MAX,0,
44096761,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,7998,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44100528,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,220623109,M4A1 Mod,20,0000,-,-,-,20,0000,-,-,-,15,-,-,-,-,-,30000,10,MAX,6,
44101600,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,4344,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44101602,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,4988,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44101603,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,220922180,AK-15,8,6644,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,3,
44101701,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,8,7700,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
44105090,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,7972,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44105126,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4,8018,-,-,-,8,3586,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
44106512,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,7729,-,14,4482,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44109818,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6,4685,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44109819,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6,29,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44110406,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,220789642,Grizzly,-5,4775,-,15,9410,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44110407,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,9788,-,14,022,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44110739,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6,3734,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44110740,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,220622433,Suomi,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
44111192,338,Sp. Eq (Exclusive),★★★★★,SBR Custom Handguard,220704951,ST AR-15 Mod,-,-,-,-,4,42%,-,-,-,-,-,-,-,-,6001,5,MAX,16,
44112937,70,HP (Ammo),★★★,ILM Hollow-Point Ammo,220622433,Suomi,2,5406,-,-,-,-,-,-,-2,4699,-,-,-,-,-,-,0,0,,0,
44114476,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,5664,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44114528,230,Birdshot (Shell),★★★★,#6 Birdshot,-,-,-,-,-,-,3,7186,-,-29,1855%,-,-,-,-,-,-,-,0,0,,0,
44114540,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5,1370,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44114657,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,14,7319%,-,-,-,-,-,-,-,-,0,0,,0,
44118313,356,Sp. Eq (Exclusive),★★★★★,M856 Tracer Rounds,220592661,416 Mod,12,118,-,-,-,-,-,-,-,-,-,-,-,-,-,5701,5,,0,
44118978,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,15,1147%,-,-,-,-,-,-,-,-,0,0,,0,
44119104,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5,0000,-,-,193,7140,-,-,-,-,-,-,0,0,,0,
44119133,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1,0000,-,-,-,-,-,-,-,-,-,-,1,0000,0,0,MAX,0,
44119177,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81,6853%,-,0,0,,0,
44120638,75,Buck (Shell),★★★★,#00 Buckshot,-,-,5,2110,-,-,-,-,-,7,3608%,-,-,-,-,-,-,-,0,0,,0,
44120644,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4,4162,-,-,-,8,4656,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
44120651,64,Supp (Silencer),★★★,AC2 Suppressor,220789642,Grizzly,-,-,3,0000,-,-,6,7892%,-,-,-,-,-,-,-,-,0,0,,0,
44120652,75,Buck (Shell),★★★★,#00 Buckshot,-,-,4,0194,-,-,-,-,-,7,8188%,-,-,-,-,-,-,-,0,0,,0,
44120653,75,Buck (Shell),★★★★,#00 Buckshot,-,-,4,6048,-,-,-,-,-,7,2182%,-,-,-,-,-,-,-,0,0,,0,
44120656,89,Cape (Body),★★★★,Urban Camouflage Cape,220592689,Carcano M91/38,-,-,-,-3,0000,-,-,8,016%,-,-,-,-,-,-,-,0,0,,0,
44120659,70,HP (Ammo),★★★,ILM Hollow-Point Ammo,220704989,Stechkin,2,2929,-,-,-,-,-,-,-2,4203,-,-,-,-,-,-,0,0,,0,
44120662,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5,000,-,-,192,6830,-,-,-,-,-,-,0,0,,0,
44121507,79,Slug (Shell),★★★★,WAD Slug,-,-,-,6,2504,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44121546,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,6,7932,-,-,-,9,7593%,-,-,-,-,-,-,-,-,0,0,,0,
44121748,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1,9134,-,-,-,-,-,-,51,0420,-,-,-,-,-,-,0,0,,0,
44122894,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,220863998,RO635 Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,
44123156,4,Optical (Acc),★★★★★,VFL 6-24X56,220592661,416 Mod,-,-,-,-,-,22,7435%,-,-,-,-,-,-,-,-,0,0,,0,
44126220,66,Supp (Silencer),★★★★★,AC4 Suppressor,220622433,Suomi,-,-,6,9824,-,-,12,8067%,-,-,-,-,-,-,-,-,1,0,,0,
44126388,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,220592661,416 Mod,17,0000,-,16,-,-,-,9%,-,-,-,-,-,-,-,5701,5,MAX,16,
44126827,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5,1008,-,14,4672,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44127225,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,9311%,-,0,0,,0,
44127226,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,2678%,-,0,0,,0,
44127370,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77,4472%,-,0,0,,0,
44129210,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91,468%,-,1,0,,0,
44129758,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78,8485%,-,0,0,,0,
44130476,355,Sp. Eq (Exclusive),★★★★★,Multi-Purpose Crinoline,220582598,PPK Mod,-,-,36,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,13,
44132094,69,HP (Ammo),★★,ILM Hollow-Point Ammo,221276603,M950A,1,0000,-,-,-,-,-,-,-1,0000,-,-,-,-,-,-,0,0,MAX,0,
44132119,85,Sp. Eq (Exclusive),★★★★★,KST1P7,-,-,-,-,-,-,-,32,0000%,10,0000%,-,-,-,-,-,-,-,1,0,MAX,0,
44134705,391,Sp. Eq (Exclusive),★★★★★,MK5 Signal Flare,220863998,RO635 Mod,-,15,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,6,
44135831,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,8,523,-,-,-,9,8361%,-,-,-,-,-,-,-,-,0,0,,0,
44137835,313,MG Bipod (Body),★★★★,HD-50 Bipod Mk2,-,-,-,2,4,-,-2,592,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44137846,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4,2902,-,-,9,3072%,-,-,-,-,-,-,-,-,0,0,,0,
44137905,79,Slug (Shell),★★★★,WAD Slug,-,-,-,5,7216,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44137929,313,MG Bipod (Body),★★★★,HD-50 Bipod Mk2,-,-,-,2,4302,-,-2,5098,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138078,310,Rangefinder (Body),★★★★,M1050 LRF,-,-,1,0624,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138089,307,Choke (Acc),★★★★,Mk4 Choke,-,-,-,2,0564,-,-,-,-,-,-,-,-,-,-,-,1,4323,0,0,,0,
44138214,7,EOT (Holographic),★★★★,EOT 516,-,-,2,165,4,3590,-,-,-3,1232,-,-,-,-,-,-,-,-,-,0,0,,0,
44138630,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,6,864,-,-,-,10,4388%,-,-,-,-,-,-,-,-,0,0,,0,
44138631,73,Buck (Shell),★★,#1 Buckshot,-,-,1,0000,-,-,-,-,-,3,4565%,-,-,-,-,-,-,-,0,0,,0,
44138632,29,HV (Ammo),★★,FMJ High-Velocity Ammo,-,-,2,0000,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,
44138640,73,Buck (Shell),★★,#1 Buckshot,-,-,1,000,-,-,-,-,-,3,4073%,-,-,-,-,-,-,-,0,0,,0,
44138659,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,48,2150,-,-,-,-,-,-,0,0,,0,
44138674,5,EOT (Holographic),★★,EOT 506,-,-,1,0000,1,0000,-,-,-1,0,-,-,-,-,-,-,-,-,-,0,0,MAX,0,
44138679,29,HV (Ammo),★★,FMJ High-Velocity Ammo,-,-,2,0000,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,0,
44138690,55,X Exo (Body),★★,IOP X1 Exoskeleton,-,-,-,-,2,3204,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138693,37,T Exo (Body),★★,IOP T1 Exoskeleton,-,-,-1,7902,-,6,7626,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138694,9,Red Dot (Acc),★★,AMP COMPM2,-,-,-,2,0646,-,-,-1,0000,-,-,-,-,-,-,-,-,-,0,0,,0,
44138695,87,Cape (Body),★★,Ragged Cape,-,-,-,-,-,-3,0000,-,-,3,4191%,-,-,-,-,-,-,-,0,0,,0,
44138696,37,T Exo (Body),★★,IOP T1 Exoskeleton,-,-,-1,7267,-,7,198,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138697,38,T Exo (Body),★★★,IOP T2 Exoskeleton,-,-,-3,6356,-,11,0584,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138699,5,EOT (Holographic),★★,EOT 506,-,-,1,0000,1,0000,-,-,-1,0000,-,-,-,-,-,-,-,-,-,0,0,MAX,0,
44138701,17,AP (Ammo),★★,M61 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,50,670,-,-,-,-,-,-,0,0,,0,
44138703,77,Slug (Shell),★★,BK Slug,-,-,-,1,7253,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138713,5,EOT (Holographic),★★,EOT 506,-,-,1,0000,1,0000,-,-,-1,0000,-,-,-,-,-,-,-,-,-,0,0,MAX,0,
44138714,77,Slug (Shell),★★,BK Slug,-,-,-,1,2748,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138715,77,Slug (Shell),★★,BK Slug,-,-,-,1,1466,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138716,230,Birdshot (Shell),★★★★,#6 Birdshot,-,-,-,-,-,-,3,2706,-,-22,9530%,-,-,-,-,-,-,-,0,0,,0,
44138729,37,T Exo (Body),★★,IOP T1 Exoskeleton,-,-,-1,5907,-,6,5726,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138737,69,HP (Ammo),★★,ILM Hollow-Point Ammo,-,-,1,0000,-,-,-,-,-,-,-1,0000,-,-,-,-,-,-,0,0,MAX,0,
44138738,9,Red Dot (Acc),★★,AMP COMPM2,-,-,-,2,4301,-,-,-1,0000,-,-,-,-,-,-,-,-,-,0,0,,0,
44138753,232,Processor Chip (Body),★★★,Experimental Processor,-,-,1,7418,-,-,-,4,0552,-,-50,0000%,-,-,-,-,-,-,-,0,0,,0,
44138760,55,X Exo (Body),★★,IOP X1 Exoskeleton,-,-,-,-,2,1066,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44138788,313,MG Bipod (Body),★★★★,HD-50 Bipod Mk2,-,-,-,2,2914,-,-2,3822,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44139765,5,EOT (Holographic),★★,EOT 506,-,-,1,0000,1,0000,-,-,-1,0000,-,-,-,-,-,-,-,-,-,0,0,MAX,0,
44139766,9,Red Dot (Acc),★★,AMP COMPM2,-,-,-,2,5744,-,-,-1,0000,-,-,-,-,-,-,-,-,-,0,0,,0,
44140582,55,X Exo (Body),★★,IOP X1 Exoskeleton,-,-,-,-,2,1904,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
44140584,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,0000,-,-,9,002%,-,-,-,-,-,-,-,0,0,,0,
44142137,13,PEQ (Acc),★★,PEQ-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53,3548%,-,0,0,,0,
44142138,13,PEQ (Acc),★★,PEQ-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52,8284%,-,0,0,,0,
44143524,307,Choke (Acc),★★★★,Mk4 Choke,-,-,-,2,9338,-,-,-,-,-,-,-,-,-,-,-,1,635,0,0,,0,
44144045,88,Cape (Body),★★★,Camouflage Cape,-,-,-,-,-,-3,0000,-,-,5,7686%,-,-,-,-,-,-,-,0,0,,0,
44144046,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3,0000,-,-,8,3974%,-,-,-,-,-,-,-,0,0,,0,
44145801,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5,0000,-,-,241,7820,-,-,-,-,-,-,1,0,,0,
44145802,18,AP (Ammo),★★★,M993 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,67,8140,-,-,-,-,-,-,0,0,,0,
44145803,18,AP (Ammo),★★★,M993 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,66,9020,-,-,-,-,-,-,0,0,,0,
